easting,northing,upward,dipole_moments_easting,dipole_moments_northing,dipole_moments_upward
-2382.3823823823805,9584.584584584587,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-2422.42242242242,9619.619619619622,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-2462.4624624624594,9654.65465465466,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-2502.502502502499,9689.68968968969,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-2542.542542542542,9724.724724724729,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-2582.5825825825814,9759.759759759763,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-2622.622622622621,9794.794794794798,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-2662.6626626626603,9829.829829829832,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-2702.7027027026998,9864.864864864867,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-2742.742742742739,9899.899899899901,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-2782.7827827827787,9934.934934934936,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-2822.8228228228218,9969.969969969974,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-2862.862862862861,10005.005005005009,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-2902.9029029029007,10040.040040040043,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-2942.94294294294,10075.075075075078,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-2982.9829829829832,10110.110110110116,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3023.023023023019,10145.145145145147,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3063.0630630630585,10180.180180180181,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3103.1031031031016,10215.21521521522,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3143.143143143141,10250.250250250254,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3183.1831831831805,10285.285285285288,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3223.22322322322,10320.320320320323,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3263.263263263263,10355.355355355357,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3303.303303303299,10390.390390390392,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3343.343343343342,10425.42542542543,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3383.3833833833814,10460.460460460465,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3423.423423423421,10495.4954954955,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3463.4634634634604,10530.530530530534,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3503.5035035035,10565.565565565568,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3543.543543543543,10600.600600600603,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3583.5835835835787,10635.635635635637,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3623.623623623622,10670.670670670675,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3663.6636636636613,10705.70570570571,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3703.7037037037007,10740.740740740745,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3743.74374374374,10775.775775775779,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3783.7837837837833,10810.810810810814,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3823.8238238238227,10845.845845845848,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3863.8638638638586,10880.880880880883,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3903.9039039039017,10915.91591591592,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3943.943943943941,10950.950950950952,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-3983.9839839839806,10985.98598598599,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4024.02402402402,11021.021021021024,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4064.064064064063,11056.056056056059,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4104.104104104103,11091.091091091093,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4144.144144144142,11126.126126126132,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4184.1841841841815,11161.161161161166,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4224.224224224221,11196.196196196197,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4264.26426426426,11231.231231231235,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4304.3043043043,11266.26626626627,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4344.344344344343,11301.301301301304,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4384.384384384382,11336.336336336339,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4424.424424424422,11371.371371371377,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4464.464464464461,11406.406406406408,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4504.504504504504,11441.441441441446,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4544.54454454454,11476.47647647648,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4584.58458458458,11511.511511511515,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4624.624624624623,11546.54654654655,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4664.664664664662,11581.581581581584,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4704.704704704702,11616.616616616622,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4744.744744744745,11651.651651651657,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4784.784784784781,11686.686686686688,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4824.824824824824,11721.721721721726,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4864.864864864863,11756.75675675676,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4904.904904904899,11791.791791791791,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4944.944944944942,11826.82682682683,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-4984.984984984982,11861.861861861864,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5025.025025025025,11896.896896896902,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5065.0650650650605,11931.931931931933,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5105.105105105104,11966.966966966971,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5145.145145145143,12002.002002002006,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5185.185185185186,12037.037037037044,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5225.225225225222,12072.072072072075,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5265.265265265261,12107.10710710711,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5305.3053053053045,12142.142142142147,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5345.34534534534,12177.177177177178,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5385.385385385383,12212.212212212216,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5425.425425425423,12247.247247247251,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5465.465465465466,12282.282282282289,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5505.505505505502,12317.31731731732,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5545.545545545541,12352.352352352355,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5585.585585585584,12387.387387387393,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5625.62562562562,12422.422422422424,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5665.665665665663,12457.457457457458,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5705.705705705703,12492.492492492496,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5745.745745745746,12527.52752752753,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5785.785785785782,12562.562562562565,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5825.825825825821,12597.5975975976,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5865.865865865864,12632.632632632638,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5905.905905905907,12667.667667667673,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5945.945945945943,12702.702702702703,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-5985.985985985983,12737.737737737742,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6026.026026026026,12772.772772772776,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6066.0660660660615,12807.80780780781,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6106.106106106101,12842.842842842845,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6146.146146146144,12877.877877877883,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6186.186186186187,12912.912912912918,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6226.226226226223,12947.947947947949,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6266.266266266262,12982.982982982987,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6306.3063063063055,13018.018018018021,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6346.346346346345,13053.05305305306,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6386.386386386381,13088.08808808809,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6426.426426426424,13123.123123123125,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6466.466466466467,13158.158158158163,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6506.506506506503,13193.193193193194,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6546.546546546542,13228.228228228232,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6586.586586586585,13263.263263263267,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6626.626626626625,13298.298298298305,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6666.666666666661,13333.333333333336,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6706.706706706704,13368.36836836837,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6746.746746746747,13403.403403403408,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6786.786786786783,13438.43843843844,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6826.826826826822,13473.473473473477,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6866.866866866865,13508.508508508512,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6906.906906906905,13543.54354354355,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6946.94694694694,13578.578578578581,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-6986.9869869869835,13613.613613613616,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7027.027027027027,13648.648648648654,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7067.067067067066,13683.683683683688,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7107.107107107102,13718.718718718723,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7147.147147147145,13753.753753753757,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7187.1871871871845,13788.788788788796,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7227.227227227224,13823.823823823826,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7267.267267267263,13858.858858858861,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7307.3073073073065,13893.893893893899,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7347.347347347346,13928.928928928934,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7387.387387387382,13963.963963963964,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7427.427427427425,13998.998998999003,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7467.467467467464,14034.034034034037,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7507.507507507504,14069.069069069072,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7547.547547547543,14104.104104104106,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7587.587587587586,14139.139139139144,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7627.627627627626,14174.174174174179,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7667.667667667662,14209.20920920921,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7707.707707707705,14244.244244244248,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7747.747747747744,14279.279279279282,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7787.787787787787,14314.31431431432,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7827.827827827823,14349.349349349352,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7867.867867867866,14384.38438438439,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7907.907907907906,14419.419419419424,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7947.947947947941,14454.454454454455,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-7987.9879879879845,14489.489489489493,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8028.028028028028,14524.524524524528,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8068.068068068067,14559.559559559566,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8108.108108108103,14594.594594594597,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8148.148148148146,14629.629629629631,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8188.188188188185,14664.66466466467,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8228.228228228221,14699.6996996997,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8268.268268268264,14734.734734734739,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8308.308308308307,14769.769769769773,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8348.348348348347,14804.804804804811,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8388.388388388383,14839.839839839842,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8428.428428428426,14874.874874874877,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8468.468468468465,14909.909909909915,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8508.508508508508,14944.94494494495,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8548.548548548544,14979.979979979984,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8588.588588588587,15015.015015015018,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8628.628628628627,15050.050050050057,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8668.668668668663,15085.085085085087,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8708.708708708706,15120.120120120122,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8748.748748748745,15155.15515515516,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8788.788788788788,15190.190190190195,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8828.828828828824,15225.22522522523,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8868.868868868867,15260.260260260264,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8908.908908908907,15295.295295295302,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8948.948948948942,15330.330330330333,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-8988.988988988986,15365.365365365367,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9029.029029029025,15400.400400400405,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9069.069069069068,15435.43543543544,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9109.109109109104,15470.47047047047,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9149.149149149147,15505.505505505509,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9189.189189189186,15540.540540540544,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9229.22922922923,15575.575575575582,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9269.269269269265,15610.610610610613,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9309.309309309305,15645.64564564565,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9349.349349349348,15680.680680680685,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9389.389389389384,15715.715715715716,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9429.429429429427,15750.750750750754,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9469.469469469466,15785.785785785789,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9509.50950950951,15820.820820820827,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9549.549549549545,15855.855855855858,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9589.589589589585,15890.890890890896,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9629.629629629628,15925.92592592593,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9669.669669669664,15960.960960960962,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9709.709709709707,15995.995995996,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9749.749749749746,16031.031031031034,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9789.78978978979,16066.066066066072,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9829.829829829825,16101.101101101103,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9869.869869869864,16136.136136136138,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9909.909909909908,16171.171171171176,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9949.94994994995,16206.20620620621,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-9989.989989989986,16241.241241241245,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10030.030030030026,16276.27627627628,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10070.070070070069,16311.311311311318,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10110.110110110105,16346.346346346349,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10150.150150150144,16381.381381381383,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10190.190190190187,16416.41641641642,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10230.23023023023,16451.451451451456,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10270.270270270266,16486.48648648649,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10310.310310310306,16521.521521521525,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10350.350350350349,16556.556556556563,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10390.390390390385,16591.591591591594,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10430.430430430428,16626.62662662663,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10470.470470470467,16661.661661661667,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10510.51051051051,16696.6966966967,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10550.550550550546,16731.731731731736,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10590.590590590586,16766.76676676677,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10630.630630630629,16801.80180180181,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10670.670670670668,16836.836836836843,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10710.710710710708,16871.871871871874,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10750.750750750747,16906.906906906912,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10790.79079079079,16941.941941941946,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10830.830830830826,16976.976976976977,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10870.870870870865,17012.012012012015,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10910.910910910909,17047.04704704705,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10950.950950950948,17082.082082082088,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-10990.990990990987,17117.11711711712,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11031.031031031027,17152.152152152157,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11071.07107107107,17187.18718718719,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11111.11111111111,17222.22222222223,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11151.151151151145,17257.25725725726,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11191.191191191188,17292.292292292295,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11231.231231231232,17327.327327327333,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11271.271271271267,17362.362362362364,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11311.311311311307,17397.397397397403,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11351.35135135135,17432.432432432437,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11391.39139139139,17467.467467467475,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11431.431431431425,17502.502502502506,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11471.471471471468,17537.53753753754,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11511.511511511511,17572.57257257258,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11551.551551551547,17607.60760760761,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11591.591591591587,17642.642642642644,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11631.63163163163,17677.677677677682,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11671.67167167167,17712.712712712717,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11711.711711711705,17747.74774774775,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11751.751751751748,17782.782782782786,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11791.791791791791,17817.817817817824,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11831.83183183183,17852.85285285286,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11871.871871871866,17887.88788788789,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11911.91191191191,17922.922922922928,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11951.951951951949,17957.957957957962,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-11991.991991991985,17992.992992992997,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12032.032032032028,18028.02802802803,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12072.072072072071,18063.06306306307,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12112.11211211211,18098.098098098104,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12152.152152152146,18133.133133133135,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12192.19219219219,18168.168168168173,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12232.232232232229,18203.203203203208,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12272.272272272265,18238.23823823824,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12312.312312312308,18273.273273273277,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12352.35235235235,18308.308308308315,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12392.39239239239,18343.34334334335,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12432.432432432426,18378.37837837838,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12472.47247247247,18413.41341341342,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12512.512512512509,18448.448448448453,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12552.552552552552,18483.48348348349,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12592.592592592588,18518.518518518522,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12632.63263263263,18553.553553553556,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12672.67267267267,18588.588588588595,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12712.712712712706,18623.623623623625,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12752.752752752749,18658.658658658664,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12792.792792792789,18693.693693693698,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12832.832832832835,18728.728728728736,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12872.872872872867,18763.763763763767,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12912.912912912907,18798.7987987988,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12952.952952952954,18833.83383383384,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-12992.992992992986,18868.86886886887,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13033.033033033025,18903.90390390391,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13073.073073073072,18938.938938938943,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13113.113113113111,18973.97397397398,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13153.153153153151,19009.009009009013,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13193.19319319319,19044.044044044047,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13233.23323323323,19079.079079079085,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13273.27327327327,19114.11411411412,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13313.313313313309,19149.14914914915,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13353.353353353348,19184.18418418419,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13393.393393393395,19219.219219219223,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13433.433433433427,19254.254254254258,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13473.473473473467,19289.289289289292,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13513.513513513513,19324.32432432433,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13553.553553553553,19359.359359359365,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13593.593593593585,19394.394394394396,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13633.633633633632,19429.429429429434,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13673.673673673671,19464.46446446447,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13713.71371371371,19499.499499499503,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13753.75375375375,19534.534534534538,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13793.79379379379,19569.569569569576,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13833.833833833829,19604.60460460461,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13873.873873873868,19639.63963963964,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13913.913913913908,19674.67467467468,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13953.953953953955,19709.709709709714,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-13993.993993993994,19744.744744744752,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-14034.034034034026,19779.779779779783,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-14074.074074074073,19814.81481481482,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-14114.114114114112,19849.849849849856,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-14154.154154154145,19884.884884884887,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-14194.194194194191,19919.919919919925,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-14234.23423423423,19954.95495495496,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-14274.27427427427,19989.989989989997,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-14314.31431431431,20025.02502502503,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-14354.35435435435,20060.060060060063,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-14394.394394394389,20095.0950950951,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
-14434.434434434428,20130.130130130132,0.0,29619813.27260239,17101007.166283444,-93969262.07859083
