easting,northing,upward,dipole_moments_easting,dipole_moments_northing,dipole_moments_upward
6226.226226226227,2052.052052052053,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
6186.186186186185,2087.0870870870895,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
6146.146146146146,2122.122122122124,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
6106.106106106105,2157.1571571571603,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
6066.066066066065,2192.192192192195,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
6026.0260260260275,2227.2272272272276,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5985.985985985984,2262.262262262264,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5945.945945945947,2297.2972972972984,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5905.9059059059055,2332.3323323323348,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5865.865865865866,2367.3673673673693,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5825.825825825825,2402.4024024024056,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5785.785785785785,2437.4374374374383,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5745.745745745744,2472.4724724724747,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5705.7057057057045,2507.507507507509,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5665.665665665667,2542.5425425425437,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5625.625625625624,2577.57757757758,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5585.585585585586,2612.6126126126146,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5545.545545545545,2647.647647647651,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5505.505505505505,2682.6826826826837,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5465.465465465464,2717.71771771772,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5425.425425425425,2752.7527527527545,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5385.385385385383,2787.787787787791,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5345.345345345344,2822.8228228228254,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5305.305305305306,2857.857857857858,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5265.265265265265,2892.8928928928945,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5225.225225225226,2927.927927927929,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5185.185185185184,2962.9629629629653,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5145.145145145145,2997.997997998,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5105.105105105104,3033.033033033036,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5065.065065065064,3068.068068068069,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
5025.025025025023,3103.1031031031052,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4984.984984984985,3138.1381381381398,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4944.944944944946,3173.1731731731743,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4904.9049049049045,3208.2082082082106,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4864.864864864865,3243.243243243245,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4824.824824824824,3278.2782782782815,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4784.784784784784,3313.313313313314,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4744.744744744743,3348.3483483483506,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4704.7047047047035,3383.383383383385,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4664.664664664662,3418.4184184184214,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4624.624624624625,3453.453453453456,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4584.584584584585,3488.4884884884887,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4544.544544544544,3523.523523523525,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4504.504504504504,3558.5585585585595,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4464.464464464463,3593.593593593596,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4424.424424424424,3628.6286286286304,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4384.384384384382,3663.6636636636667,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4344.344344344345,3698.6986986987013,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4304.304304304302,3733.7337337337376,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4264.264264264264,3768.7687687687703,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4224.224224224225,3803.803803803805,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4184.184184184183,3838.838838838841,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4144.144144144144,3873.8738738738757,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4104.104104104103,3908.908908908912,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4064.064064064063,3943.9439439439448,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
4024.024024024022,3978.978978978981,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3983.983983983984,4014.0140140140156,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3943.943943943943,4049.049049049052,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3903.9039039039035,4084.0840840840865,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3863.863863863864,4119.119119119119,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3823.8238238238227,4154.154154154157,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3783.7837837837833,4189.18918918919,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3743.743743743742,4224.224224224226,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3703.7037037037044,4259.259259259261,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3663.6636636636613,4294.294294294297,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3623.6236236236236,4329.329329329332,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3583.5835835835824,4364.364364364368,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3543.543543543543,4399.399399399401,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3503.5035035035035,4434.434434434435,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3463.463463463464,4469.469469469472,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3423.4234234234245,4504.504504504506,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3383.3833833833814,4539.539539539543,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3343.343343343342,4574.574574574575,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3303.3033033033025,4609.609609609612,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3263.263263263263,4644.644644644646,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3223.22322322322,4679.6796796796825,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3183.183183183184,4714.714714714717,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3143.1431431431447,4749.749749749752,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3103.1031031031016,4784.784784784788,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3063.063063063062,4819.819819819821,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
3023.0230230230227,4854.854854854857,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2982.9829829829832,4889.8898898898915,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2942.94294294294,4924.924924924928,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2902.9029029029043,4959.959959959962,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2862.862862862861,4994.994994994999,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2822.8228228228218,5030.030030030031,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2782.7827827827823,5065.065065065066,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2742.742742742743,5100.100100100102,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2702.7027027027034,5135.135135135137,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2662.6626626626603,5170.170170170173,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2622.622622622621,5205.205205205208,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2582.5825825825814,5240.240240240244,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2542.542542542542,5275.275275275277,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2502.5025025025025,5310.310310310313,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2462.462462462463,5345.345345345348,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2422.4224224224236,5380.380380380382,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2382.3823823823805,5415.4154154154185,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2342.342342342341,5450.450450450451,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2302.3023023023015,5485.4854854854875,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2262.262262262262,5520.520520520522,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2222.222222222219,5555.555555555558,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2182.182182182183,5590.590590590593,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2142.14214214214,5625.625625625629,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2102.1021021021006,5660.660660660662,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2062.062062062061,5695.6956956957,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
2022.0220220220217,5730.730730730733,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1981.9819819819822,5765.765765765767,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1941.9419419419391,5800.800800800804,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1901.9019019019033,5835.835835835838,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1861.8618618618602,5870.870870870875,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1821.8218218218208,5905.905905905907,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1781.7817817817813,5940.940940940944,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1741.7417417417419,5975.975975975978,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1701.7017017016988,6011.0110110110145,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1661.6616616616593,6046.046046046049,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1621.6216216216235,6081.081081081082,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1581.5815815815804,6116.116116116118,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1541.541541541541,6151.151151151153,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1501.5015015015015,6186.186186186189,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1461.461461461462,6221.2212212212235,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1421.421421421419,6256.25625625626,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1381.3813813813795,6291.291291291294,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1341.34134134134,6326.326326326331,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1301.3013013013006,6361.361361361363,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1261.261261261261,6396.396396396398,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1221.2212212212216,6431.431431431432,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1181.1811811811822,6466.466466466467,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1141.141141141139,6501.501501501505,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1101.1011011010996,6536.53653653654,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1061.0610610610602,6571.571571571574,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
1021.0210210210207,6606.606606606609,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
980.9809809809776,6641.641641641647,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
940.9409409409418,6676.676676676678,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
900.9009009009023,6711.711711711712,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
860.8608608608592,6746.74674674675,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
820.8208208208198,6781.781781781785,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
780.7807807807803,6816.8168168168195,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
740.7407407407409,6851.851851851854,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
700.7007007006978,6886.8868868868885,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
660.6606606606583,6921.921921921923,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
620.6206206206189,6956.956956956961,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
580.5805805805794,6991.991991991996,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
540.54054054054,7027.02702702703,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
500.5005005005005,7062.062062062065,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
460.46046046046104,7097.097097097099,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
420.42042042041794,7132.132132132134,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
380.3803803803785,7167.167167167168,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
340.340340340339,7202.2022022022065,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
300.30030030029957,7237.237237237241,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
260.2602602602565,7272.272272272276,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
220.22022022022065,7307.30730730731,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
180.1801801801812,7342.342342342345,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
140.1401401401381,7377.377377377379,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
100.10010010009864,7412.412412412414,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
60.060060060059186,7447.447447447452,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
20.02002002001973,7482.482482482486,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-20.020020020023367,7517.517517517521,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-60.060060060059186,7552.552552552555,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-100.10010010010228,7587.58758758759,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-140.14014014014174,7622.6226226226245,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-180.1801801801812,7657.657657657659,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-220.22022022022065,7692.692692692697,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-260.2602602602601,7727.727727727728,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-300.3003003003032,7762.762762762766,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-340.340340340339,7797.797797797801,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-380.3803803803821,7832.832832832835,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-420.4204204204216,7867.86786786787,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-460.46046046046104,7902.902902902908,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-500.5005005005005,7937.937937937939,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-540.54054054054,7972.972972972973,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-580.580580580583,8008.0080080080115,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-620.6206206206189,8043.043043043046,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-660.660660660662,8078.078078078081,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-700.7007007007014,8113.113113113115,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-740.7407407407409,8148.148148148153,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-780.7807807807803,8183.183183183184,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-820.8208208208234,8218.218218218222,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-860.8608608608629,8253.253253253257,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-900.9009009009023,8288.288288288291,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-940.9409409409418,8323.323323323326,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-980.9809809809813,8358.35835835836,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1021.0210210210207,8393.393393393395,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1061.0610610610602,8428.42842842843,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1101.1011011011033,8463.463463463468,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1141.1411411411427,8498.498498498502,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1181.1811811811822,8533.533533533537,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1221.2212212212216,8568.568568568571,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1261.261261261261,8603.603603603606,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1301.3013013013042,8638.63863863864,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1341.34134134134,8673.673673673675,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1381.381381381383,8708.708708708713,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1421.4214214214226,8743.743743743747,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1461.461461461462,8778.778778778782,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1501.5015015015015,8813.813813813817,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1541.5415415415446,8848.848848848851,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1581.581581581584,8883.883883883886,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1621.6216216216199,8918.91891891892,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1661.661661661663,8953.953953953958,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1701.7017017017024,8988.98898898899,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1741.7417417417419,9024.024024024027,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1781.7817817817813,9059.059059059062,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1821.8218218218244,9094.094094094096,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1861.8618618618639,9129.12912912913,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1901.9019019019033,9164.164164164169,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1941.9419419419428,9199.199199199204,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-1981.9819819819822,9234.234234234234,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2022.0220220220217,9269.269269269273,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2062.062062062061,9304.304304304307,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2102.1021021021043,9339.339339339342,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2142.1421421421437,9374.374374374376,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2182.182182182183,9409.409409409414,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2222.2222222222226,9444.444444444445,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2262.2622622622657,9479.479479479483,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2302.3023023023015,9514.514514514518,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2342.342342342341,9549.549549549552,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2382.382382382384,9584.584584584587,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2422.4224224224236,9619.619619619622,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2462.462462462463,9654.65465465466,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2502.5025025025025,9689.68968968969,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2542.5425425425456,9724.724724724729,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2582.5825825825814,9759.759759759763,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2622.6226226226245,9794.794794794798,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2662.662662662664,9829.829829829832,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2702.7027027027034,9864.864864864867,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2742.742742742743,9899.899899899901,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2782.7827827827823,9934.934934934936,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2822.8228228228254,9969.969969969974,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2862.862862862865,10005.005005005009,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2902.9029029029043,10040.040040040043,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2942.942942942944,10075.075075075078,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-2982.9829829829832,10110.110110110116,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3023.0230230230227,10145.145145145147,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3063.063063063062,10180.180180180181,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3103.1031031031052,10215.21521521522,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3143.1431431431447,10250.250250250254,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3183.183183183184,10285.285285285288,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3223.2232232232236,10320.320320320323,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3263.2632632632667,10355.355355355357,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3303.3033033033025,10390.390390390392,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3343.3433433433456,10425.42542542543,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3383.383383383385,10460.460460460465,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3423.4234234234245,10495.4954954955,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3463.463463463464,10530.530530530534,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3503.5035035035035,10565.565565565568,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3543.5435435435465,10600.600600600603,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3583.5835835835824,10635.635635635637,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3623.6236236236255,10670.670670670675,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3663.663663663665,10705.70570570571,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3703.7037037037044,10740.740740740745,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3743.743743743744,10775.775775775779,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3783.783783783787,10810.810810810814,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3823.8238238238264,10845.845845845848,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3863.863863863862,10880.880880880883,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3903.9039039039053,10915.91591591592,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3943.9439439439448,10950.950950950952,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-3983.983983983984,10985.98598598599,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4024.0240240240237,11021.021021021024,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4064.0640640640668,11056.056056056059,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4104.104104104106,11091.091091091093,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4144.144144144146,11126.126126126132,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4184.184184184185,11161.161161161166,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4224.224224224225,11196.196196196197,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4264.264264264264,11231.231231231235,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4304.3043043043035,11266.26626626627,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4344.344344344347,11301.301301301304,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4384.384384384386,11336.336336336339,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4424.4244244244255,11371.371371371377,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4464.464464464465,11406.406406406408,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4504.504504504508,11441.441441441446,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4544.544544544544,11476.47647647648,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4584.584584584583,11511.511511511515,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4624.624624624626,11546.54654654655,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4664.664664664666,11581.581581581584,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4704.704704704705,11616.616616616622,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4744.7447447447485,11651.651651651657,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4784.784784784784,11686.686686686688,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4824.824824824827,11721.721721721726,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4864.864864864867,11756.75675675676,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4904.904904904903,11791.791791791791,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4944.944944944946,11826.82682682683,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-4984.984984984985,11861.861861861864,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5025.025025025028,11896.896896896902,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5065.065065065064,11931.931931931933,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5105.105105105107,11966.966966966971,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5145.145145145147,12002.002002002006,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5185.18518518519,12037.037037037044,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5225.225225225226,12072.072072072075,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5265.265265265265,12107.10710710711,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5305.305305305308,12142.142142142147,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5345.345345345344,12177.177177177178,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5385.385385385387,12212.212212212216,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5425.4254254254265,12247.247247247251,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5465.46546546547,12282.282282282289,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5505.505505505505,12317.31731731732,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5545.545545545545,12352.352352352355,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5585.585585585588,12387.387387387393,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5625.625625625624,12422.422422422424,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5665.665665665667,12457.457457457458,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5705.705705705706,12492.492492492496,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5745.745745745749,12527.52752752753,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5785.785785785785,12562.562562562565,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5825.825825825825,12597.5975975976,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
-5865.865865865868,12632.632632632638,0.0,29619813.27260239,17101007.166283447,-93969262.07859083
